"","pvalue","adj_pvalue","weight","weighted_pvalue","group","covariate","fold","log2FoldChange"
"Nsmce2",0.800536250929375,0.803841080774935,1.27569708679484,0.627528477736593,"6",813.556853583682,"1",-0.0256549320558192
"Zmym5",0.800493831423201,1,0.775411363935081,1,"7",1402.72747753684,"5",0.0251593869985507
"Gm12847",0.800898379065462,1,0.365990286837608,1,"2",21.1900306990366,"5",0.0427889684719725
"Pyroxd2",0.800836394037463,1,0.365990286837608,1,"2",28.3517098906835,"5",-0.0429517079965364
"Zfp949",0.800856371790249,0.923808599687066,1.01388167678131,0.789891355303578,"5",430.594594760215,"5",-0.0276241730108459
"6030458C11Rik",0.801923283763792,0.872041429777027,1.12229778174403,0.714536994377391,"6",907.018246698651,"2",0.0277675677879661
"Gm45570",0.801546582933071,1,0.670310595042692,1,"1",12.6276507957127,"4",-0.0431411006895741
"Gm48562",0.80184787623832,1,0.857092706485207,0.935543926778427,"2",27.4664001298706,"1",-0.0422040222535936
"Ptpn1",0.801961952133098,0.701194449608814,1.61916474706562,0.495293609613523,"9",5674.76902257116,"2",-0.0175361390683232
"Stard7",0.801743513967109,0.702740321953116,1.61228009794363,0.497273094786498,"9",4579.93758282315,"5",-0.0206190264975625
"Zw10",0.801833715385323,1,0.775411363935081,1,"7",1924.44453466229,"5",-0.0278273370776102
"Pold2",0.802242458901131,0.885005743035389,1.09391976816347,0.73336498914173,"7",2077.47776166597,"4",-0.0248578376643814
"Irf8",0.802499738612604,0.696149369772062,1.6389934614287,0.489629615674652,"6",822.700273000587,"5",-0.0334310347388251
"Ly6a2",0.802504758756999,1,0.857092706485207,0.936310334558715,"2",23.8015461904569,"1",-0.0429270357753112
"Rab11b-ps2",0.802456867530871,1,0.367553113737317,1,"2",29.6490340760657,"2",-0.0399317438618426
"Zpbp2",0.802424725819019,1,0.857092706485207,0.936216957334321,"2",48.3018799642753,"1",-0.0379016378802812
"Gm6768",0.802833718928061,1,0.646523257775297,1,"1",14.848547532845,"3",-0.0421011008303286
"Sap30",0.802803781763945,0.92794603302045,1.00949596683145,0.795252094254265,"5",611.530994015373,"1",0.0295626898197673
"Arrdc4",0.803231710810673,0.923108166166005,1.01821108555137,0.788865611668053,"5",676.757600654269,"2",-0.0371317609049581
"Gm26885",0.803235017898404,1,0.586827485390166,1,"2",37.300137193461,"3",-0.0405108026054638
"Snap23",0.803148398214856,0.885409535761084,1.09391976816347,0.734193147970276,"7",1383.04380893344,"4",0.0342381750523342
"D8Ertd738e",0.803333552888057,0.903995002159516,1.05489042844753,0.761532696879536,"8",3119.05955610132,"3",-0.0260141325796925
"Vsig10",0.803407400896304,1,0.365990286837608,1,"2",27.0837759038761,"5",0.0422545979618182
"Gm49838",0.803686195571049,1,0.367553113737317,1,"2",29.5149689424225,"2",0.0427001641819966
"Nup210l",0.803755960817835,0.985656536833144,0.917891257126292,0.875654882403185,"3",79.4282490282486,"4",0.0355104800535855
"Tm7sf2",0.803827621741349,0.985656536833144,0.917891257126292,0.875732953659402,"4",191.887113875365,"4",-0.0321782929147664
"Zfp719",0.804071005140535,0.928966082372326,1.00949596683145,0.79650739731463,"4",319.25295276562,"1",-0.0340238885042955
"Gm43980",0.804527046592008,1,0.661203410611433,1,"1",14.1032976655861,"5",-0.0418928991822421
"Slc7a7",0.8045134731786,1,0.367553113737317,1,"2",27.2955219602943,"2",-0.0426749716603952
"Gm22107",0.80484400780943,0.929543245186111,1.00949596683145,0.797273128624405,"3",101.620014053941,"1",-0.0359182362396699
"Gm22748",0.80494017323405,0.986516397180309,0.917891257126292,0.87694502696772,"4",212.641898373169,"4",-0.0408101839112659
"Ext2",0.805372998656717,1,0.86114947678212,0.935230201458376,"8",3731.70489024315,"5",0.024355629945176
"Gm37090",0.805552973596607,1,0.857092706485207,0.939866793290126,"2",21.9420518021311,"1",-0.0403408823673562
"Olfr173",0.805496998135607,1,0.661203410611433,1,"1",10.1355747284775,"5",0.0420767444476334
"Tmem214",0.805565426322054,0.909149411968124,1.04834816177496,0.768414020928073,"8",2612.1251984223,"1",0.0287123114880432
"6430511E19Rik",0.80563960397523,1,0.367553113737317,1,"2",41.6996083930763,"2",0.0411096723145417
"Tet2",0.805687079288232,0.789813872031997,1.32600927513697,0.607602898708992,"7",1974.07220251462,"2",0.0333879152324888
"Spc25",0.80578343054994,0.9304759806799,1.00949596683145,0.798203714551814,"4",139.400010310819,"1",-0.0400245675013548
"Bbs7",0.806234762553568,1,0.367553113737317,1,"2",31.7280454485159,"2",-0.0412016394156567
"Gm29361",0.806251026896152,1,0.670310595042692,1,"1",12.4660980015621,"4",0.0415849240950797
"Rnf25",0.806221407510552,0.950092664356129,0.974523672085974,0.82729792061883,"5",617.894502260537,"3",0.0306084212599875
"Snap29",0.806091401726627,0.930679363536307,1.00949596683145,0.798508788753997,"5",670.439277123804,"1",-0.0290913043629679
"Tnip3",0.806178371867447,1,0.586827485390166,1,"2",35.6742190123613,"3",-0.0418176170202952
"Ifit1bl1",0.806551166671287,0.888483587168179,1.09271429720464,0.738117153527311,"6",1254.08509890144,"3",0.0379495268620712
"Rrnad1",0.806508704132625,0.921492181451919,1.02570844042957,0.786294303861688,"6",968.741543047508,"4",-0.0274501307717097
"Tbc1d9",0.806660798533918,1,0.670310595042692,1,"1",16.6035249484678,"4",0.0377374157243373
"Gm35315",0.806772020255879,1,0.664026836569568,1,"1",11.8675022944124,"2",-0.041953988218727
"Gm43890",0.806871821639042,1,0.722065067244573,1,"2",43.2049126660671,"4",0.0416135382962791
"Dock11",0.80730099182286,0.704114062676237,1.61916474706562,0.49859101322822,"9",8910.48419320617,"2",0.029329553383323
"U2surp",0.807387211074797,0.700270228507646,1.63324323358086,0.494345970321037,"9",5368.88651383507,"4",-0.0225690874413544
"Dhrs3",0.807706537372047,1,0.787863848896662,1,"4",137.649220893887,"2",-0.0417300785719534
"Gm32031",0.807564490293587,1,0.722065067244573,1,"2",39.7183496552576,"4",-0.0379524511707499
"Ier3ip1",0.807678267089986,0.698898556588701,1.6389934614287,0.492789194159406,"6",975.033440620613,"5",-0.0295323600829229
"Spopl",0.80766302607206,0.92630669930932,1.01821108555137,0.793217671200962,"5",510.801860164785,"2",0.0327867155120409
"Supt5",0.80774740472395,0.706231196582152,1.61228009794363,0.500996945725611,"9",10380.1600504315,"5",-0.0196995801316741
"Psmd6",0.807977882154062,0.897365296831429,1.07538608743256,0.751337488550812,"8",2685.12402898633,"4",-0.0202683119594487
"Slc25a2",0.80813764917792,1,0.661203410611433,1,"1",10.9895224773307,"5",-0.0418191080002979
"Ap3b1",0.80856427742065,0.700942785639,1.63324323358086,0.495066662941494,"9",4191.5899514649,"4",0.0196481308907818
"Chic2",0.808598559035006,1,0.86114947678212,0.938975846628297,"8",3115.12563948977,"5",-0.0202053140701191
"Gm26631",0.808789866090997,1,0.664026836569568,1,"1",17.382064957177,"2",-0.0408015728728741
"Ly6i",0.8087411721475,1,0.670310595042692,1,"1",14.2103723358269,"4",-0.0416994613610664
"Nudt3",0.808719405576259,0.889409199064873,1.09391976816347,0.739285849943069,"7",1876.48721482561,"4",-0.0248579983768743
"Tnfrsf9",0.808790830472107,0.932615510243073,1.00949596683145,0.801182824940543,"5",601.117695161857,"1",0.0377649965146311
"Zfp626",0.808679766287148,0.951992468064016,0.974523672085974,0.829820546643227,"3",52.7118641516577,"3",0.0387189874863699
"4931414P19Rik",0.810222854048269,0.933277305377624,1.00949596683145,0.802601377984055,"3",104.701882029209,"1",-0.0342395271267718
"Bcorl1",0.810198298333163,0.843976264045815,1.19469093476593,0.678165603133081,"3",101.783621718116,"5",0.0383462107532015
"Gm43167",0.810238349724955,1,0.664026836569568,1,"1",13.4349683692722,"2",0.041381437156321
"Gm49331",0.810190584663258,1,0.857092706485207,0.945277656119271,"2",35.3685811327344,"1",0.0393495823395905
"Traj42",0.810353367094507,1,0.367553113737317,1,"2",29.1781211072247,"2",-0.038069397157325
"1700084E18Rik",0.81071246770972,1,0.365990286837608,1,"2",21.3130381618953,"5",0.0401863833478937
"Aldh1a1",0.810690113048981,1,0.586827485390166,1,"2",45.698090824478,"3",0.0412817366274009
"Rph3al",0.810578694976531,0.933493643745274,1.00949596683145,0.802953871644213,"4",276.860582305432,"1",0.0302371795753104
"Ssr3",0.810649999455626,0.909149411968124,1.05489042844753,0.768468437663852,"8",2498.6001183443,"3",0.0222814315594245
"Sgta",0.810807588421939,0.909149411968124,1.05489042844753,0.768617826607068,"8",3831.38016162135,"3",-0.0271670804432558
"Gm13033",0.811106180166078,1,0.586827485390166,1,"2",36.3952946088873,"3",-0.0385544757503061
"Gm48865",0.811229760539022,1,0.586827485390166,1,"2",20.9844906283793,"3",-0.0403321085671388
"Rpusd2",0.811222171121447,1,0.787863848896662,1,"4",186.347100491102,"2",-0.0354272095409223
"AC119228.1",0.811477632815509,0.912391060489979,1.04974594678296,0.77302287787093,"3",66.3490665650725,"2",-0.0393247400143193
"Ascl3",0.811621901340165,1,0.670310595042692,1,"1",11.696270560899,"4",0.0407394975836354
"Gm15536",0.811654017665971,1,0.857092706485207,0.946985094523121,"2",20.2539956932977,"1",-0.0398750560093164
"Gm20008",0.811763938639724,1,0.787863848896662,1,"4",174.54497212182,"2",-0.0333622364746665
"Gmps",0.811537620298782,0.912919067666594,1.04834816177496,0.774110786749283,"8",2724.33604386081,"1",0.0210055690702837
"Mfsd4a",0.811462875539846,0.934054739809101,1.00949596683145,0.803829735037793,"5",629.433053429832,"1",-0.032972157654148
"Nt5c2",0.811693721362254,0.925210100664292,1.02570844042957,0.791349363394451,"6",1200.56042674798,"4",-0.0235989396459648
"Ccnt1",0.811944300156824,0.899943839254243,1.07538608743256,0.755025855035292,"8",2799.19600902957,"4",-0.0266894401894936
"Atcay",0.812159678460388,1,0.586827485390166,1,"2",25.801966042866,"3",-0.0404627005782777
"Rcn3",0.812408104581305,0.913438619456496,1.04834816177496,0.774941125671277,"7",1808.91025902052,"1",-0.0277762620048352
"Zfp157",0.81250936401626,0.932615510243073,1.01388167678131,0.801384799255544,"5",465.315869505613,"5",0.0303809832970637
"Gm44101",0.812681280238569,1,0.60810321096132,1,"1",11.9941469150525,"1",0.0407667626468437
"Ddx23",0.81277775483933,0.935110811365844,1.00949596683145,0.805132245738862,"5",446.635073003945,"1",-0.0320972858799651
"Smad3",0.81293340592008,0.912496619220706,1.05108857523011,0.773420456731829,"8",2166.9691220499,"2",0.0236904711429451
"Gon7",0.813121235374931,0.955454394797691,0.974523672085974,0.834378126120261,"4",354.451507550462,"3",0.0239838079196387
"Gtpbp8",0.813107250116814,0.935337452920146,1.00949596683145,0.805458641572337,"4",345.882653497724,"1",0.0285793842942855
"Hyal3",0.813023180222928,1,0.60810321096132,1,"1",17.1188621596691,"1",0.0405232563497384
"Lrrc20",0.813181593030069,0.955454394797691,0.974523672085974,0.834440061665663,"4",227.730846270866,"3",0.0337835486029893
"Rps6-ps1",0.813395541238851,1,0.60810321096132,1,"1",13.4355401223814,"1",-0.0399413518902802
"Ssc4d",0.813399220939909,1,0.60810321096132,1,"1",11.5228446917253,"1",-0.0406509431089627
"Jmjd7",0.813633801677473,1,0.365990286837608,1,"2",38.1523299268397,"5",-0.0379748813310836
"Rusc2",0.81360186096362,1,0.646523257775297,1,"1",17.8604602748277,"3",0.0404150487338283
"Slc16a4",0.813618674427033,1,0.661203410611433,1,"1",13.4683006416756,"5",-0.0405338900616264
"Rnf4",0.813748552409285,0.703759076124436,1.63324323358086,0.498240883952818,"9",6688.98051435303,"4",-0.0251723895440903
"Tex45",0.813747162494472,1,0.661203410611433,1,"1",12.4960365745838,"5",0.0403070447198909
"Qpctl",0.813883411897572,0.95581013133071,0.974523672085974,0.835160227719712,"5",424.627430764029,"3",0.0314378462251682
"AU041133",0.814464153196633,0.93621179215638,1.00949596683145,0.806802780751098,"3",126.005832237832,"1",0.032728072199494
"Get4",0.814354864290494,0.893432325934565,1.09229101900081,0.745547523621896,"7",2106.14321152386,"3",0.0258543427045136
"Gm45548",0.815109807627253,1,0.646523257775297,1,"1",14.4801384543175,"3",0.0402680755942388
"Marco",0.814910117626842,1,0.661203410611433,1,"1",16.4224901312025,"5",0.0312569301710388
"Marf1",0.814433968310464,0.933602720229586,1.01388167678131,0.803283052610228,"5",426.616681851698,"5",0.0299902321841528
"Mllt3",0.815088949506772,0.901845404517187,1.07538608743256,0.757950060013112,"8",2202.81777893134,"4",0.0268543145171321
"Nub1",0.814596895514042,0.911997054997063,1.05489042844753,0.772209959960367,"8",3426.56339940832,"3",0.0217232022766634
"Pfkfb1",0.81514075450774,0.956174641740466,0.974523672085974,0.836450440206266,"3",67.4410475359669,"3",0.0382884001958187
"Rnf225",0.815175364194431,1,0.722065067244573,1,"2",23.4813550539161,"4",0.0402572596581984
"Tmem198",0.815089658247525,0.936473313141307,1.00949596683145,0.80742240190011,"3",112.800483125973,"1",0.0344164718497074
"Zdhhc17",0.81424828959317,0.880532729211869,1.12229778174403,0.725518933422325,"6",763.95372119618,"2",-0.0299173100403688
"Zdhhc7",0.814237965113323,0.901437447786765,1.07538608743256,0.757158730830604,"8",2602.91191623184,"4",-0.0247879801150896
"Gm38292",0.816172248899908,1,0.670310595042692,1,"1",17.6281765108033,"4",-0.0400485343827553
"Tg",0.816136226442729,1,0.722065067244573,1,"2",26.7379595552625,"4",-0.0385195008365071
"Gpr137c",0.816240775730062,1,0.365990286837608,1,"2",37.3856750955902,"5",-0.0385774504826738
"Gm32401",0.816342888020332,0.914830851681282,1.04974594678296,0.777657575646838,"3",95.8819950816847,"2",-0.0354199131682629
"Tmem230",0.81644341637305,0.932808605866173,1.01821108555137,0.801841020942077,"5",703.081025154587,"2",-0.0283160538047431
"Gm19325",0.816661324082766,1,0.646523257775297,1,"1",18.1455266761355,"3",-0.0397050848460285
"Gm4430",0.816649971715662,0.847735908433385,1.19469093476593,0.683565889679796,"3",99.6074406484292,"5",-0.0338235923896093
"Slc7a4",0.816622868913483,1,0.365990286837608,1,"2",31.0697627477606,"5",-0.0393334683210382
"2410006H16Rik",0.816994587151885,0.928966082372326,1.02570844042957,0.796517367849412,"6",1164.72533559088,"4",-0.0284846243900716
"Fxr1",0.816924158081343,0.915884844623306,1.04834816177496,0.779248905915191,"7",1523.24916195203,"1",-0.022529829793271
"Lrrc39",0.816937596882942,1,0.60810321096132,1,"1",19.0125429362403,"1",0.0384934909130636
"Mapkapk5",0.816960037890396,1,0.722065067244573,1,"2",39.325864376419,"4",0.0358071606310997
"Larp4b",0.817359594131208,0.913438619456496,1.05489042844753,0.774828903637041,"8",3105.20727933735,"3",-0.0175822533601033
"Nectin3",0.817832898939629,1,0.661203410611433,1,"1",19.0987519780087,"5",-0.0396601320616147
"Khdc4",0.817957045022498,1,0.86114947678212,0.949843281655329,"8",2498.9430338936,"5",0.0243283297543558
"Gm4673",0.818025476226696,0.915884844623306,1.04974594678296,0.779260428424236,"3",80.0404931975537,"2",0.0359134184374211
"Eme1",0.818249918926525,0.958440090911637,0.974523672085974,0.839640885454384,"3",77.103080395705,"3",-0.0322976268360205
"Gm13031",0.818112252097899,1,0.664026836569568,1,"1",14.2022502011212,"2",0.0386084474989093
"Gm31897",0.818466380222768,1,0.857092706485207,0.954933315882666,"2",21.0062280442214,"1",-0.0381118227670151
"Mir6973a",0.818694715574082,1,0.661203410611433,1,"1",16.0804431432878,"5",0.0380352778169772
"Smc3",0.818632841349965,0.710907500668534,1.61228009794363,0.507748524833918,"9",4518.76514468036,"5",0.0226624467585255
"Ly6g",0.818872803288485,1,0.661203410611433,1,"1",10.7679724940121,"5",0.0378414249646021
"Vkorc1",0.818893287906714,0.849517517623506,1.19469093476593,0.685443627365562,"3",89.4742299612848,"5",-0.0328077638090534
"Gm37204",0.819026102346337,1,0.365990286837608,1,"2",23.0173489047579,"5",-0.0392762631531641
"Gpr157",0.819095819036443,1,0.60810321096132,1,"1",17.3374849287763,"1",-0.0391387524867686
"Dbndd1",0.819371489354193,1,0.664026836569568,1,"1",11.0785591928631,"2",-0.0393058244149677
"Naxd",0.819421067228865,0.930963282886374,1.02570844042957,0.798883030430841,"5",723.657218808982,"4",0.0284918659843424
"Slx4ip",0.819595735020638,0.9398148617463,1.00949596683145,0.811886091623663,"4",150.795553444329,"1",0.0335132137608104
"Gm49774",0.820024937172686,1,0.670310595042692,1,"1",15.3625059778687,"4",0.0390153101068246
"Gm7785",0.82026389128794,1,0.670310595042692,1,"1",17.1354595839633,"4",-0.0383422214966431
"Siah1b",0.820262038462533,0.940273417305246,1.00949596683145,0.812546127387834,"4",226.265797905161,"1",0.0327805065699205
"Usp34",0.820305643727813,0.883247232320572,1.12229778174403,0.730916212320294,"6",1076.38607711648,"2",0.0250153059184126
"Dstyk",0.820680048125972,1,0.787863848896662,1,"4",355.460955784774,"2",0.0330841001062072
"Gm6563",0.820807285366538,0.998713853784106,0.917891257126292,0.89423151053459,"3",108.926716506707,"4",-0.0304856768395608
"Lrrc25",0.820970069482623,1,0.670310595042692,1,"1",11.1854029163852,"4",0.0373822306282393
"Myo10",0.821007457543512,0.998879136519154,0.917891257126292,0.894449588847702,"3",55.5204114258673,"4",-0.0389328341950812
"Traj30",0.821117394894383,1,0.722065067244573,1,"2",38.6558131257864,"4",-0.0360019425102037
"Gm45501",0.82157099546,1,0.661203410611433,1,"1",12.335617413102,"5",-0.0386720381869418
"Osgepl1",0.821617879899238,0.999386878441193,0.917891257126292,0.895114615724237,"4",219.041225995337,"4",-0.0269778520699041
"Ddi2",0.821737569418321,0.932615510243073,1.02570844042957,0.801141471619534,"6",1062.70752875641,"4",-0.0269392386341735
"Cenpc1",0.821961574173956,0.938984528330913,1.01388167678131,0.810707593398252,"5",578.445306330332,"5",-0.0267442073744932
"Gpr153",0.822022953287836,1,0.646523257775297,1,"1",15.4639750988588,"3",0.0386201844198779
"Glod4",0.822316132327455,0.898084906500443,1.09229101900081,0.752836119699747,"7",1326.28953129057,"3",0.0237453161370501
"Necap1",0.822309921021156,0.8844437549543,1.12229778174403,0.732702081744564,"6",966.533598083563,"2",0.0261054809514114
"Rnpc3",0.822358362095366,0.932775023294398,1.02570844042957,0.801746704698034,"6",941.9748811956,"4",-0.0228353184878158
"Gm11474",0.822611569743052,1,0.646523257775297,1,"1",10.6402035828598,"3",0.0384489541819079
"Ccnd2",0.823065984327576,0.713210177661711,1.61228009794363,0.51049813576273,"9",16403.5685649756,"5",0.0281392558968665
