"","baseMean","log2FoldChange","lfcSE","pvalue","padj","SYMBOL"
"HMGA1",1604.65867237973,-1.23150980985869,0.335702674141462,9.46686050130752e-05,0.00023466507110352,"HMGA1"
"SMIM29",1148.25138723597,-1.27239880520974,0.142791381508208,1.83318840750608e-19,1.3019056226454e-18,"SMIM29"
"NUDT3",4361.41136838248,-2.25036329377991,0.142870167512158,1.1258249663404e-56,3.17597307865675e-55,"NUDT3"
"PACSIN1",4604.37727195174,-8.98702776213011,0.465246994538962,3.35986531318892e-84,2.09335412059155e-82,"PACSIN1"
"SPDEF",19.4165769394504,-3.07555202119312,0.547309344631531,1.9916393371741e-09,7.70237061255181e-09,"SPDEF"
"SCUBE3",287.081657424928,-1.91112479479481,0.60907462576476,0.000324872302402631,0.000755563697503891,"SCUBE3"
"SLC26A8",110.14296159491,-3.28698161149323,0.34844630619012,4.14153682948589e-22,3.31529696752356e-21,"SLC26A8"
"CPNE5",2273.62459149695,-6.74195681515119,0.389685115346379,2.34976896024791e-68,9.39506704880224e-67,"CPNE5"
"PPIL1",793.238114460221,-1.1912848594487,0.302037889375711,3.26591278181101e-05,8.54906475843595e-05,"PPIL1"
"PI16",1682.1097818084,-2.51511247522145,0.458730752097648,5.74747694068737e-09,2.14252269609595e-08,"PI16"
"MTCH1",10647.3454515966,-0.903306317960652,0.15284819014162,2.01848375307083e-09,7.80024663937201e-09,"MTCH1"
"TMEM217",19.4965324073463,-1.03882544498488,0.530679014420075,0.0247388739161297,0.0427399643664714,"TMEM217"
"RNF8",854.900049030425,-0.966183032114433,0.126690113629205,1.31937267663214e-14,7.23884879145532e-14,"RNF8"
"MDGA1",638.276517772896,-2.18304824125993,0.479704952012241,8.36204019746152e-07,2.57054059828534e-06,"MDGA1"
"BTBD9",1346.2610295777,-2.61452542868144,0.119576071299378,8.89601944303901e-107,9.51000085512524e-105,"BTBD9"
"GLO1",3779.2194225529,-0.581354487255312,0.176665301254553,0.000799340039085057,0.00176040862879893,"GLO1"
"GLP1R",32.05845968159,-6.6384790615279,1.05004621131939,8.95489303339898e-12,4.1057746583682e-11,"GLP1R"
"KIF6",163.213715914338,-3.00266491240738,0.447019851149452,2.15025114148852e-12,1.02876415715657e-11,"KIF6"
"DAAM2",8854.60925036285,-4.28927373372673,0.300498008612779,1.39522491639123e-47,2.96225209252207e-46,"DAAM2"
"LRFN2",18.1335821392917,-4.82895951984258,1.62770826226557,8.41386982809924e-05,0.000209843952236984,"LRFN2"
"TREM2",246.267720486058,-5.45180918957937,1.01845099535104,2.49325484332276e-09,9.56941235972719e-09,"TREM2"
"MDFI",482.335155134629,-2.97032332122679,0.431456562271067,6.90737265371356e-13,3.40784986466616e-12,"MDFI"
"TFEB",1206.17687782475,-0.839562635207653,0.208854755353812,3.67382298309617e-05,9.55363305104055e-05,"TFEB"
"FRS3",674.998665279952,-0.763326665862014,0.201864121639809,0.000106562965608198,0.000262483133089576,"FRS3"
"USP49",762.797318193048,-0.581211637818004,0.182222052721511,0.00113754239907921,0.00245171931754006,"USP49"
"CCND3",2561.90684444846,-1.78034381175636,0.151137109003829,1.01771867079042e-32,1.27863236053491e-31,"CCND3"
"TRERF1",860.301292057353,-2.07478613146508,0.309431351340021,3.42108880164014e-12,1.61597383751272e-11,"TRERF1"
"PRPH2",63.519470695646,-1.82878327869246,0.383396909817521,3.67331839325972e-07,1.16565973843812e-06,"PRPH2"
"C6orf226",271.470187288962,-0.552969108121544,0.186515352194363,0.00245804916849103,0.00503255050174156,"C6orf226"
"PPP2R5D",2969.15547922431,-1.08065945380211,0.166063018574554,3.59308110922004e-11,1.57647468540621e-10,"PPP2R5D"
"MEA1",1679.32551160743,-0.967461732275497,0.155366478851324,2.59104500434515e-10,1.06836335292169e-09,"MEA1"
"KLHDC3",5851.34887093171,-1.06226292745886,0.117470374932973,7.36174827204733e-20,5.30739196887047e-19,"KLHDC3"
"PTK7",429.255675602415,-1.11650892444539,0.362992898972882,0.000942622235129952,0.00205619471881609,"PTK7"
"TTBK1",961.615801712471,-2.85527654514088,0.515491461210409,3.56986197967354e-09,1.35260520998276e-08,"TTBK1"
"DLK2",132.805643109916,-2.0561754137425,0.284817956195757,8.9987470448378e-14,4.68737948734952e-13,"DLK2"
"LRRC73",154.737353614927,-4.08141556681446,0.444313213857356,2.12049075540199e-21,1.64766620364276e-20,"LRRC73"
"LOC101929705",31.7711729424235,-5.36029717716754,0.76127410949575,5.73368939465209e-14,3.02124377009452e-13,"LOC101929705"
"HSP90AB1",34211.5601330815,-0.631248316888197,0.247563090548294,0.00813802203479019,0.015369521282789,"HSP90AB1"
"TMEM151B",357.253415020538,-6.89546918184735,0.415888228227384,5.23944029053791e-63,1.78158512647119e-61,"TMEM151B"
"TCTE1",36.0261218435647,-1.9433267064124,0.426377250692242,9.44668924834006e-07,2.89084252038145e-06,"TCTE1"
"SUPT3H",262.622746261264,-0.827505752521091,0.209333284669679,4.93081513407865e-05,0.00012629436291717,"SUPT3H"
"CLIC5",1014.51682908539,-3.63035818204807,0.419209646490882,3.62768026776148e-19,2.53845968575767e-18,"CLIC5"
"ENPP4",1565.4208469957,-1.75808686781689,0.257915976698173,1.95326209071752e-12,9.3716592311639e-12,"ENPP4"
"ENPP5",290.859735560329,-5.50736600193356,0.311578166744654,2.07521904046151e-71,9.0972228065814e-70,"ENPP5"
"RCAN2",5642.60468553519,-4.82011930291101,0.471354850165931,5.0322623293566e-26,4.76734876829936e-25,"RCAN2"
"PLA2G7",158.800288242945,-1.21256615520746,0.653575961494387,0.0259117988052879,0.0445617620509183,"PLA2G7"
"ADGRF5",7312.03730647257,-2.30791314414631,0.451359398953431,4.70314806593701e-08,1.6189222926777e-07,"ADGRF5"
"TNFRSF21",1276.14913293121,-2.05140381209534,0.293451327664874,4.71676871474481e-13,2.35346618659647e-12,"TNFRSF21"
"PTCHD4",28.9330071995788,-2.06423402128518,0.656643404692072,0.000280863396810733,0.000658337060365642,"PTCHD4"
"CENPQ",227.954314183529,-1.49866417484844,0.205130716929025,7.49258947596852e-14,3.92228047361397e-13,"CENPQ"
"C6orf141",972.288088314003,-2.31067206294444,0.442807105253892,2.68767259095516e-08,9.46979540055867e-08,"C6orf141"
"PAQR8",2820.6141010299,-7.23298821154452,0.277778308883586,1.1693184412095e-150,3.59854797457878e-148,"PAQR8"
"GSTA4",1367.08911873746,-1.29256030832966,0.179025048995226,1.83595304298811e-13,9.38208342179115e-13,"GSTA4"
"LRRC1",666.452990918812,-3.5790907970913,0.281981202837562,5.4071737153745e-38,8.3286330427864e-37,"LRRC1"
"HMGCLL1",238.999843510905,-3.45010927067975,0.386012933132444,3.58840987609405e-20,2.62429389570229e-19,"HMGCLL1"
"DST",21332.0152384013,-0.829635299273145,0.181698266691227,3.17978784787243e-06,9.26979201618307e-06,"DST"
"BEND6",641.472317548628,-8.47144006420377,0.608894727663117,4.25894501104427e-45,8.2911998499352e-44,"BEND6"
"RAB23",441.759305609657,-1.81025385505043,0.375655419673931,2.9204834242021e-07,9.35531158502422e-07,"RAB23"
"KHDRBS2",102.100542534281,-6.73310378882613,0.697204526747647,2.02948097199767e-23,1.72571020859205e-22,"KHDRBS2"
"FKBP1C",24.0717831811163,-2.2679263390393,0.560576587366235,7.67197456164733e-06,2.14796957332943e-05,"FKBP1C"
"ADGRB3",796.782101161455,-5.73675629952118,0.305286934572862,3.03749492620157e-80,1.68874740723692e-78,"ADGRB3"
"COL19A1",18.5822705852877,-3.12036151406368,1.00846819984791,0.000152254925973292,0.000368271739411582,"COL19A1"
"COL9A1",469.895637883607,-7.86488632410398,0.804141294068077,8.71545754345317e-24,7.55000980882536e-23,"COL9A1"
"FAM135A",733.715461451307,-0.905869027227744,0.173304750730757,1.01088142224533e-07,3.38370954642369e-07,"FAM135A"
"SDHAF4",525.492192758459,-0.78618804429389,0.222374657851622,0.000270901612133133,0.000636210546277667,"SDHAF4"
"SMAP1",268.471107339333,-1.58584540111033,0.2156329655516,4.73115659317785e-14,2.50511205986009e-13,"SMAP1"
"B3GAT2",388.278052112045,-3.44419261675898,0.396628109970314,3.46495042539904e-19,2.4279357086162e-18,"B3GAT2"
"OGFRL1",3271.60311927536,-3.41137817575745,0.255422619449163,1.06839293819344e-41,1.86004157988226e-40,"OGFRL1"
"LINC00472",112.78174669285,-1.50707799182492,0.394180803355346,3.65321887278369e-05,9.50651822997122e-05,"LINC00472"
"RIMS1",864.211012489392,-10.7367172860178,0.724826888216414,5.83584316312479e-51,1.3912412648742e-49,"RIMS1"
"KCNQ5",960.874863207156,-8.58369274903245,0.502675467221824,1.89968773409535e-66,7.11903889233494e-65,"KCNQ5"
"KHDC1L",29.3915418573855,-6.2661516419068,1.31618412762217,5.25098870583353e-08,1.80038119402015e-07,"KHDC1L"
"KHDC1",176.141102816177,-6.13012160835905,0.323895079687458,2.73428112754881e-81,1.56002515192939e-79,"KHDC1"
"EIF3EP1",67.0127538120429,-4.03688399289026,0.409489716278597,3.40609600038203e-24,3.00531499691976e-23,"EIF3EP1"
"LOC101928489",11.8680610593926,-2.14710966074596,0.920418584817899,0.00314081219713033,0.00633045284532744,"LOC101928489"
"CD109",1915.20961412757,-1.12126652877393,0.308496693156482,0.000124304562210917,0.00030392320815986,"CD109"
"COX7A2",4092.7169241501,-1.04823164057303,0.185032223751832,7.21087021960324e-09,2.66198452660429e-08,"COX7A2"
"TMEM30A",8912.58831446595,-0.887302614238371,0.159173127377012,1.49082863227746e-08,5.37209650379627e-08,"TMEM30A"
"MYO6",3525.30778482445,-1.00112347697307,0.180486930953681,1.517829432679e-08,5.46745203658442e-08,"MYO6"
"IMPG1",95.1515728976809,-3.93397357681159,0.537265547984652,1.41544076308187e-14,7.75197442545663e-14,"IMPG1"
"HTR1B",70.0985198250527,-6.99025384470087,1.00631530471253,1.51897408978509e-13,7.80570080591076e-13,"HTR1B"
"IRAK1BP1",190.030646612578,-1.24890956549842,0.209884183003057,1.00355724384726e-09,3.97237606188053e-09,"IRAK1BP1"
"LCA5",424.708063783417,-3.11826952591926,0.320930760849362,3.03803905215999e-23,2.55831773914202e-22,"LCA5"
"ELOVL4",406.888124569411,-7.74600480319368,0.588833540373206,1.10941717347017e-40,1.86126723701077e-39,"ELOVL4"
"TPBG",1642.46239931664,-5.24442947218532,0.374721197164512,5.15026408625086e-46,1.04122824098079e-44,"TPBG"
"UBE3D",210.057166831757,-1.06290965735279,0.268938160517697,3.72501653661732e-05,9.68097575886036e-05,"UBE3D"
"PRSS35",293.987499604764,-4.76649167731369,0.64421444898199,4.69460904342605e-15,2.63311218199671e-14,"PRSS35"
"SNAP91",1336.57637578693,-12.0514228309109,0.86416689742272,6.51958781542826e-46,1.31197015833985e-44,"SNAP91"
"RIPPLY2",104.63335359934,-11.1789181236922,1.01851214737943,1.67999402848715e-29,1.85182265072062e-28,"RIPPLY2"
"CYB5R4",765.757853833586,-0.58780351182109,0.173062876773124,0.000544265285575866,0.00122639822909843,"CYB5R4"
"MRAP2",219.652948053871,-6.13222393332539,0.437850620642403,5.54027458698776e-46,1.11933385836708e-44,"MRAP2"
"TBX18",1170.35965981965,-3.63318769643159,0.447624759072593,3.64580653691359e-17,2.2992504193779e-16,"TBX18"
"TBX18-AS1",18.4539049022887,-2.9144228522748,1.01088136513824,0.000346059847443877,0.000801962833503658,"TBX18-AS1"
"PKMP3",97.5522109450414,-1.88498754851957,0.34600583450548,9.69675906630602e-09,3.54829640251196e-08,"PKMP3"
"CFAP206",20.3404366132444,-1.82697092770472,0.539441428133326,0.000144202473995778,0.000349738638372025,"CFAP206"
"ORC3",1096.58883589912,-0.667567654088105,0.113896160107457,3.47360349671569e-09,1.31760803952237e-08,"ORC3"
"CNR1",2494.57721145202,-9.09281973504688,0.429749335197194,2.00102399659157e-100,1.89332913366942e-98,"CNR1"
"SRSF12",138.825278792118,-4.03339953569585,0.388907421523392,1.81831317405987e-26,1.75090225897857e-25,"SRSF12"
"RRAGD",1325.56966606826,-1.96621605376324,0.248323023643616,4.36673425438662e-16,2.60507719851962e-15,"RRAGD"
"LYRM2",1320.77562025467,-1.29578943667187,0.138858451558608,3.65334470405739e-21,2.80793272196056e-20,"LYRM2"
"EPHA7",374.474934855366,-5.86735616634588,0.333035757343116,6.3898436950216e-71,2.76140947313792e-69,"EPHA7"
"FUT9",990.441275977461,-10.523786172113,0.868464477536627,4.2963367759083e-35,5.91756295441221e-34,"FUT9"
"FHL5",1244.39324343439,-4.86104247767582,0.561563646824368,1.6048941328268e-19,1.14190353911336e-18,"FHL5"
"GPR63",185.017975360395,-6.09478900000482,0.600093770880396,1.10969269864772e-25,1.03836017965909e-24,"GPR63"
"NDUFAF4",994.153056814628,-1.3792020611109,0.25728534951047,2.63372917298026e-08,9.28617367355508e-08,"NDUFAF4"
"KLHL32",497.974349646893,-4.85071688373837,0.326464748793769,2.00691454402317e-51,4.87208489344652e-50,"KLHL32"
"MMS22L",234.017485004119,-1.69373002084708,0.218801454851627,2.18289165498994e-15,1.24660093819266e-14,"MMS22L"
"LOC101927314",57.557709636568,-5.02420898369084,3.04629787750762,0.00195883510190504,0.00407398655537858,"LOC101927314"
"POU3F2",418.388508206852,-7.9079076018284,0.493237119152903,5.72957339328171e-59,1.73694440371258e-57,"POU3F2"
"FAXC",444.170871795555,-8.92359506344583,0.676166006536265,7.2608675141726e-41,1.22830011412713e-39,"FAXC"
"GRIK2",489.595886253127,-6.12067523461562,0.435689272392494,3.01096674918518e-46,6.12793079141114e-45,"GRIK2"
"HACE1",943.967758038569,-2.69178542959375,0.170561863182966,6.36177546872513e-57,1.80974988987534e-55,"HACE1"
"BVES",363.449539173852,-4.21915894262481,0.365424761141805,3.59510165395585e-32,4.42196052043089e-31,"BVES"
"BVES-AS1",15.5762600418558,-2.55165102616481,0.907137408288519,0.000565525068846306,0.00127129434608872,"BVES-AS1"
"POPDC3",70.6071626090029,-5.91319684781003,0.578823903375942,5.70345956749995e-26,5.38980467255028e-25,"POPDC3"
"SOBP",1313.6993423814,-3.04564208280936,0.3191211539043,1.69910879728996e-22,1.38561958584136e-21,"SOBP"
"OSTM1",1653.39809059423,-0.844252165068521,0.168898523370569,3.63959278733159e-07,1.15531853981696e-06,"OSTM1"
"NR2E1",492.789265497428,-10.0032691004489,2.0307897792168,1.74618181109748e-08,6.25378173724074e-08,"NR2E1"
"SNX3",7375.16448210829,-0.87229045585078,0.127133169122384,4.17971963619573e-12,1.9639654249842e-11,"SNX3"
"AFG1L",227.638454920527,-0.569761561427538,0.178890560590016,0.001165830625253,0.00250949284015707,"AFG1L"
"ARMC2",244.527992101797,-2.22830630920311,0.233731109649764,2.4882422773415e-22,2.01138969126462e-21,"ARMC2"
"SESN1",1989.15044090147,-0.574506908318024,0.204945106788707,0.00402400611895635,0.00798433047386799,"SESN1"
"PPIL6",138.657019798168,-3.78610408654159,0.323351487658487,7.80934470679904e-33,9.86431613524239e-32,"PPIL6"
"MICAL1",2854.6419850009,-1.62704611286905,0.343161907796806,5.09916919888883e-07,1.59815232982765e-06,"MICAL1"
"ZBTB24",547.709527014629,-0.611584920954819,0.236164292240592,0.00738100392788253,0.0140416513687666,"ZBTB24"
"AK9",327.400700686993,-1.06909086245069,0.171187764641162,2.02225832138812e-10,8.42386440767460e-10,"AK9"
"FIG4",1215.57354172736,-1.89206217560989,0.213702140938275,1.60226736305911e-19,1.14030085845181e-18,"FIG4"
"GPR6",691.373621606164,-10.3762102264656,1.75942385183959,1.00017371135838e-10,4.25590676870892e-10,"GPR6"
"WASF1",3303.66626410839,-3.67604916663522,0.231025508628489,4.00642039968045e-58,1.17481819361948e-56,"WASF1"
"CDC40",1103.80501419074,-0.647246426978092,0.215456216935803,0.00200683635594122,0.00416614085966621,"CDC40"
"METTL24",32.1141111536682,-3.79529296566015,0.760444768696796,3.56692942328612e-08,1.24089644351146e-07,"METTL24"
"CDK19",2393.27844580716,-2.27689393088027,0.125718698223696,4.34719829844811e-74,2.04077181138395e-72,"CDK19"
"AMD1",3337.11683592172,-1.28299515190147,0.224699200608043,4.05953273995888e-09,1.52957932214107e-08,"AMD1"
"GTF3C6",1231.1559247517,-1.14225563402475,0.147946621978955,5.00534610248653e-15,2.8032698475084e-14,"GTF3C6"
"TRAF3IP2-AS1",267.924015390632,-2.25405261258875,0.186491690315006,2.05093608223686e-34,2.74542485138447e-33,"TRAF3IP2-AS1"
"TRAF3IP2",976.807337219504,-0.855169629055638,0.233022837529378,0.000149980158560515,0.000362971283728908,"TRAF3IP2"
"FYN",5678.89534395526,-1.9249712431282,0.255560580223959,9.22987214999923e-15,5.1044929169364e-14,"FYN"
"FAM229B",905.935137919982,-2.17641167520701,0.223589877229569,3.59890271195384e-23,3.02059969490627e-22,"FAM229B"
"LAMA4",9845.10544747084,-0.777168253704722,0.292980196060003,0.00527585322214893,0.0102702332195522,"LAMA4"
"MARCKS",4279.81269566404,-1.86635079968323,0.281279678328404,6.23757178186112e-12,2.89562851558682e-11,"MARCKS"
"HDAC2",2558.86526065074,-1.44080922357329,0.180224719497158,3.787669695638e-16,2.2658341373847e-15,"HDAC2"
"HDAC2-AS2",69.7099592107156,-5.00369473583552,0.499418888446889,3.97844650423681e-25,3.62690992353629e-24,"HDAC2-AS2"
"HS3ST5",437.442207470498,-10.5048243442088,0.914273924375782,7.40291473769924e-32,8.95018267116995e-31,"HS3ST5"
"TSPYL4",3784.50441052121,-2.72369495618148,0.274703724569319,5.1810317633674e-24,4.52423315375508e-23,"TSPYL4"
"TSPYL1",5565.44345720066,-1.63885978303679,0.214307486729916,4.79007822672373e-15,2.68567010183276e-14,"TSPYL1"
"CALHM6",65.3802997619716,-1.47979397355789,0.410792344301574,9.06642130248614e-05,0.000225141949484755,"CALHM6"
"CALHM5",837.214740335818,-1.18701116676472,0.378985523167615,0.000714269843215681,0.00158381799950889,"CALHM5"
"RWDD1",2443.96259048386,-1.10179147934114,0.125789138335685,9.00203533337469e-19,6.17296895120249e-18,"RWDD1"
"KPNA5",763.41557376807,-1.36876796780683,0.172934114574734,7.89014494811792e-16,4.64609675559159e-15,"KPNA5"
"FAM162B",283.053197644599,-1.55204776697764,0.597324574091939,0.00256973145584517,0.00524499284955013,"FAM162B"
"SLC35F1",623.695523974403,-7.97672030647489,0.421249332005792,4.57240036402974e-81,2.59901719945698e-79,"SLC35F1"
"CEP85L",756.857893737661,-0.881911126967657,0.228940476679578,7.03026826824769e-05,0.000176929773111434,"CEP85L"
"PLN",1924.22951197868,-0.895514933670642,0.428782853295898,0.0211779688948084,0.0370800056501424,"PLN"
"ASF1A",732.141485069496,-1.20485103056787,0.166513554005211,1.84028180967804e-13,9.40262718354201e-13,"ASF1A"
"FAM184A",702.310849342071,-1.03633902603533,0.30617911462715,0.000353784544884035,0.000818929777312102,"FAM184A"
"TBC1D32",252.509790101226,-1.46462447637394,0.195572639399631,1.9665431570508e-14,1.0672367361216e-13,"TBC1D32"
"GJA1",6283.71349726935,-5.8359779089061,0.458784093474604,1.55391841632251e-38,2.4266136540286e-37,"GJA1"
"HSF2",715.011032981521,-0.744137609961834,0.142096906347936,1.14657415972065e-07,3.81569360177051e-07,"HSF2"
"SERINC1",17782.7008138666,-1.967772129708,0.140961279755634,5.00570523472015e-45,9.71393766791204e-44,"SERINC1"
"FABP7",294.472678728577,-7.83065691739995,0.737216967065878,1.55202029507317e-27,1.57198810937481e-26,"FABP7"
"CLVS2",347.326844887589,-9.59585948074876,1.33380641041138,3.07468322299177e-14,1.64807131869969e-13,"CLVS2"
"TRDN",198.63987277583,-2.06901318469601,0.692375615501255,0.000471396097934232,0.00107315436865891,"TRDN"
"NKAIN2",583.20720872018,-8.56068387998018,0.608072718499041,4.18779278964498e-46,8.48898755303484e-45,"NKAIN2"
"TPD52L1",3102.28947016112,-2.14608070259174,0.237441679107965,2.66593456299164e-20,1.95859725899847e-19,"TPD52L1"
"HDDC2",2079.17851986041,-2.31456531912871,0.156893780757247,4.88090272362471e-50,1.12741822047516e-48,"HDDC2"
"HEY2",822.894940585186,-0.708390557824547,0.335709155124489,0.0243060206193268,0.042046986725473,"HEY2"
"NCOA7",3189.09891956562,-0.989037109709374,0.350687131543962,0.00251115669483373,0.00513438098258502,"NCOA7"
"HINT3",1941.31720889313,-1.38381463334772,0.150360470806413,1.08395038512554e-20,8.12016631020899e-20,"HINT3"
"KIAA0408",1482.3106095251,-5.92658650907294,0.345548385315764,2.22688007022829e-67,8.54488099491756e-66,"KIAA0408"
"SOGA3",228.759367119923,-6.00361822373552,0.518646091413829,1.94929123135638e-32,2.4151710429335e-31,"SOGA3"
"LAMA2",3536.2109438246,-1.5160120274613,0.364246665029567,8.61125385994989e-06,2.40035746890296e-05,"LAMA2"
"TMEM200A",393.721034603315,-1.47487594375365,0.43588267338763,0.000207762370737818,0.000494793726981092,"TMEM200A"
"EPB41L2",9281.58896128904,-2.92085630182577,0.179343221009691,1.73457755082684e-60,5.53375646503049e-59,"EPB41L2"
"MOXD1",610.261881443378,-4.36825238852742,0.57596950489436,1.40687829128194e-15,8.13809775972791e-15,"MOXD1"
"STX7",3749.33507436493,-1.0905550877278,0.126918631528103,3.94774148995013e-18,2.61412388555337e-17,"STX7"
"SLC18B1",1007.13632573896,-1.62385440095774,0.321637051107327,1.06808838929698e-07,3.56579541493656e-07,"SLC18B1"
"EYA4",57.8329012048728,-3.56620495678425,0.464398716070717,1.2778757947704e-15,7.41581749319425e-15,"EYA4"
"TARID",52.1123264343179,-1.35870630685745,0.43758561817036,0.000636021747763789,0.00141929792639855,"TARID"
"TBPL1",728.994650689127,-0.618124645580254,0.158113884675349,7.24611748567934e-05,0.000182096140279865,"TBPL1"
"SLC2A12",184.117472225396,-2.73932459081342,0.580582791931112,2.79260784176822e-07,8.96453304342559e-07,"SLC2A12"
"LOC101928304",37.5809685840931,-2.1691636004978,0.741926593729641,0.000536963263223945,0.00121092966251991,"LOC101928304"
"HBS1L",2202.05550728412,-0.847903826705145,0.144855512776987,3.02761466820979e-09,1.15505053964873e-08,"HBS1L"
"MYB",100.642454784783,-3.53046273404828,0.38130300379719,1.74944085197536e-21,1.36527188619706e-20,"MYB"
