"","baseMean","log2FoldChange","lfcSE","pvalue","padj","SYMBOL"
"ASAH2B",248.37688967112,-2.08959472707235,0.174992939685766,1.04041218644672e-33,1.23724582687245e-32,"ASAH2B"
"A1CF",6479.37007467294,-13.9790402864126,0.821195529664516,1.02833238507601e-66,3.34010690576875e-65,"A1CF"
"MBL2",3216.36194714754,-6.75621113769566,5.07371205237861,0.000242073358471023,0.000553679406378735,"MBL2"
"CISD1",1050.1046244008,-0.91134590694846,0.183445663322534,3.21897330256125e-07,9.82788451840201e-07,"CISD1"
"TFAM",1266.68864985794,-0.609884236687084,0.122509381545647,4.54796846545585e-07,1.37096027740223e-06,"TFAM"
"PHYHIPL",1316.71949504094,-3.10095174707765,0.307335797084763,9.63861857034132e-25,7.88136854488967e-24,"PHYHIPL"
"ANK3",2666.59770514283,-0.866264489205794,0.22975786020378,8.22574874045746e-05,0.00019904208313519,"ANK3"
"TMEM26",53.1641307528627,-1.95491574667972,0.443973672248979,1.43284294612938e-06,4.12729753613726e-06,"TMEM26"
"NRBF2",1316.73162607321,-1.19904383923476,0.223499804104002,2.38463018756986e-08,7.99521601460227e-08,"NRBF2"
"CTNNA3",830.929019181986,-1.68992207811382,0.34001174141085,1.04047886220914e-07,3.31870493037333e-07,"CTNNA3"
"DNAJC12",1088.98381382039,-6.41400133333284,0.258954667534183,3.70503653824737e-138,4.78310797503316e-136,"DNAJC12"
"ATOH7",96.3840855118368,-4.45206418753862,0.459530830685938,1.20406238322931e-23,9.4522464905559e-23,"ATOH7"
"PBLD",5389.125492612,-5.18549393514314,0.172048695802487,1.49578987104466e-201,4.29926698123753e-199,"PBLD"
"DNA2",329.642310842991,-2.44720506384433,0.253294655453882,6.89891749120128e-23,5.24686268608162e-22,"DNA2"
"SLC25A16",2215.75137243369,-1.74777367054899,0.203622706264786,1.3353150766608e-18,8.30774850737689e-18,"SLC25A16"
"SUPV3L1",1243.39373977513,-0.730559351440159,0.0929659739934184,2.40877405873806e-15,1.26903197730542e-14,"SUPV3L1"
"HKDC1",83.951379743372,-3.79581076459359,0.446899846879488,1.75167198653447e-18,1.08142229815088e-17,"HKDC1"
"FAM241B",240.072177728745,-0.927137357491971,0.255391789396848,0.000130054598067161,0.000307446728686545,"FAM241B"
"MACROH2A2",297.800000942582,-0.856157827641338,0.235637373961288,0.000143030605540823,0.000336451008262219,"MACROH2A2"
"TYSND1",1473.40919334159,-0.586924019068603,0.131623124731368,5.96945280345465e-06,1.6235611369653e-05,"TYSND1"
"LRRC20",1699.15889469979,-2.88387683437581,0.219628722045738,3.81802613818538e-40,5.74154996802044e-39,"LRRC20"
"PRF1",337.212513829593,-0.625961360137995,0.269892679228688,0.0137009420968133,0.0245083726434718,"PRF1"
"SGPL1",2737.71242254073,-1.49604928698344,0.156038274062019,1.62577073333056e-22,1.21521974809573e-21,"SGPL1"
"PCBD1",4803.8565752329,-3.29478178522006,0.100110169977378,2.38292743494198e-238,9.94529454251744e-236,"PCBD1"
"SLC29A3",410.518829572406,-0.657878361489874,0.168194517989084,6.12690390006577e-05,0.000150320809408362,"SLC29A3"
"CDH23",2046.08300690584,-1.60646290582462,0.264685794273037,2.10932863962599e-10,8.24226185244132e-10,"CDH23"
"ANAPC16",4694.85139710976,-0.562030865281871,0.0800674878356458,1.66543097072945e-12,7.45419206481773e-12,"ANAPC16"
"MICU1",3579.32696765986,-1.27880129413425,0.129931102845549,1.8756283353689e-23,1.46038253242229e-22,"MICU1"
"OIT3",499.890333905129,-8.69870538037816,0.601058771140759,7.92121971518711e-50,1.64621965254165e-48,"OIT3"
"PLA2G12B",501.444373590091,-11.1846733440748,0.607385256662808,3.98572862729284e-77,1.64458390608212e-75,"PLA2G12B"
"P4HA1",2455.94798162908,-0.719408116385153,0.353789852884224,0.025065602146626,0.0427780473112959,"P4HA1"
"NUDT13",386.923481880547,-2.0526047405784,0.196182693822568,1.80832707873015e-26,1.6011130807228e-25,"NUDT13"
"MRPS16",1898.56674262003,-0.675277837153308,0.0806005583704891,3.5612488686725e-17,2.05805328683317e-16,"MRPS16"
"CFAP70",469.623788961812,-1.15020035963795,0.219021604721431,4.82829387036889e-08,1.57904282254754e-07,"CFAP70"
"PPP3CB-AS1",246.567756825918,-0.861654627023998,0.220487208223709,4.73580721661528e-05,0.000117707487737492,"PPP3CB-AS1"
"AGAP5",275.618413621039,-0.627741250583234,0.14358053904327,8.53528613694463e-06,2.28610604601575e-05,"AGAP5"
"CHCHD1",933.691488168517,-1.30896129730847,0.109204790104462,1.00292030572648e-33,1.19359269353784e-32,"CHCHD1"
"ZSWIM8",5658.49325336888,-1.050186551339,0.103908076444312,1.97131060813354e-24,1.59141283248555e-23,"ZSWIM8"
"ADK",2005.61670263464,-2.13459901482505,0.130844710757936,1.1680998972548e-60,3.29828540960723e-59,"ADK"
"COMTD1",576.400469957307,-1.89491016740909,0.2315927035584,3.85932684597134e-17,2.22524812672613e-16,"COMTD1"
"ZNF503-AS1",25.9659337678657,-0.814341735106077,0.385632815535387,0.018309702698733,0.0319973449651427,"ZNF503-AS1"
"ZNF503-AS2",242.026319441159,-1.32707692389417,0.217835943916212,2.63831884875375e-10,1.02449222998956e-09,"ZNF503-AS2"
"LRMDA",338.794649234864,-0.524478524188745,0.148898121340104,0.000328183310473941,0.00073889749632054,"LRMDA"
"PPIF",5779.64618623896,-3.97176233612038,0.286247567578522,6.83514679668158e-45,1.20582754750722e-43,"PPIF"
"EIF5AL1",99.3402411985641,-1.12832532403385,0.22644522402967,2.083482176569e-07,6.47917210064034e-07,"EIF5AL1"
"NUTM2B-AS1",649.62997427994,-0.617044955322731,0.10738308533641,6.43074840890603e-09,2.25020801394441e-08,"NUTM2B-AS1"
"MBL1P",312.190962253255,-3.05543810490373,0.319802233221446,1.96280169710683e-22,1.46283462098223e-21,"MBL1P"
"SFTPD",70.0683713497838,-0.805461464253608,0.392513465159042,0.0214207359574921,0.037003207031633,"SFTPD"
"TMEM254",986.494545156518,-1.38790267869163,0.137056893663811,8.87268619786305e-25,7.26873165878714e-24,"TMEM254"
"MAT1A",52229.9988680388,-14.905810591868,0.420734453644186,7.42383953320841e-277,4.52364238116521e-274,"MAT1A"
"GHITM",10004.1013092824,-0.967269766241898,0.126742571713877,1.01723859229403e-14,5.17658396382532e-14,"GHITM"
"CDHR1",1265.26054366034,-2.393146872639,0.335530128148322,1.41550263977052e-13,6.76700438190625e-13,"CDHR1"
"GLUD1",23230.2100235379,-2.9411391013718,0.19111082557538,3.37090457296928e-54,7.93060614862201e-53,"GLUD1"
"SHLD2",1682.98619340803,-0.952103742582217,0.112633231491133,1.27895429060343e-17,7.55885555224337e-17,"SHLD2"
"MINPP1",933.987306355695,-1.61718275547542,0.153460753632964,9.08780477787221e-27,8.1602755133343e-26,"MINPP1"
"PAPSS2",3394.88235631182,-1.57077927287512,0.282147867422836,4.44312557322148e-09,1.57351125476647e-08,"PAPSS2"
"KLLN",73.6079155512719,-0.5848005209114,0.250888661335068,0.0139049016175263,0.0248484156009839,"KLLN"
"RNLS",301.392696306098,-0.797134997854729,0.140945746837801,8.76158301157441e-09,3.03236566640506e-08,"RNLS"
"LIPF",54.8454680210935,-3.68644892318641,1.08072920871645,2.92653019125514e-05,7.4326938426951e-05,"LIPF"
"PANK1",1771.34961418056,-4.98319253463808,0.180965777447885,9.34970329488051e-169,1.74759147414187e-166,"PANK1"
"PPP1R3C",7529.83224399789,-4.37368624049816,0.317401786174562,1.40958529872494e-44,2.45124630686374e-43,"PPP1R3C"
"TNKS2-AS1",19.2140769701398,-1.63558673419053,0.429287150846808,2.34844830939928e-05,6.02781589237303e-05,"TNKS2-AS1"
"CPEB3",1466.06829100217,-2.67712649848136,0.218407125203987,2.63203383701601e-35,3.3270560292494e-34,"CPEB3"
"HHEX",2192.28106807421,-1.70819057271103,0.228461540369026,1.13388010822367e-14,5.75200882460475e-14,"HHEX"
