"","baseMean","log2FoldChange","lfcSE","pvalue","padj","SYMBOL"
"GPR137B",1159.43358322351,-1.97531501280839,0.233546706691245,5.2006512042943e-18,6.37979173039511e-17,"GPR137B"
"ACTN2",2646.68067728715,-7.16642977784042,0.470358458011945,1.19155103541041e-53,7.28446947947034e-52,"ACTN2"
"RYR2",1908.23985659922,-3.49888031278062,0.40665856934586,5.29428205381784e-19,6.96779522144347e-18,"RYR2"
"CHRM3",314.417204672064,-3.53686620893418,0.497179943515498,7.31312703523881e-14,6.85081923761398e-13,"CHRM3"
"FMN2",801.796657176748,-7.07153467542545,0.586753426588745,1.01491562714128e-34,2.94728809603611e-33,"FMN2"
"GREM2",1354.44912000824,-4.56765387067333,0.564227283696021,1.49684338729823e-17,1.78448444850049e-16,"GREM2"
"RGS7",667.05342783432,-10.8670127815589,1.03954691980955,4.47687235054487e-28,9.51286069729214e-27,"RGS7"
"FH",4511.4027088645,-0.633117537721027,0.154290685894934,2.85900659038274e-05,0.000125458681665858,"FH"
"OPN3",95.1537265218557,-0.869044018086237,0.286963468114354,0.0012265147622736,0.00430073710077546,"OPN3"
"PLD5",142.800560258572,-3.48501247094958,0.390668896018212,3.24776936789891e-20,4.57925037885426e-19,"PLD5"
"LINC02774",21.1421441150259,-5.54108251516287,0.738313152502516,1.58036161350159e-15,1.6531932862123e-14,"LINC02774"
"ZBTB18",3131.82067239732,-1.85009683032598,0.222265769456879,1.59306087508698e-17,1.89591145595412e-16,"ZBTB18"
"COX20",77.6094860380668,-2.24074735715541,0.268398037944881,1.33328247840072e-17,1.59501191333479e-16,"COX20"
"EFCAB2",715.088086264157,-0.619429644575634,0.0938914853177207,3.01555801016697e-11,2.32691474356749e-10,"EFCAB2"
"KIF26B",243.181732202751,-4.16424607602167,0.30648360930474,1.57137961193395e-43,6.57947010257242e-42,"KIF26B"
"SMYD3",482.530535758892,-0.942336993368768,0.260696792051192,0.000133834179960151,0.000537823183402307,"SMYD3"
"OR2W3",16.2368518182574,-1.52110000787686,0.75150816154946,0.0102351979842601,0.030546638706273,"OR2W3"
"OR2L13",52.0149424308277,-4.56280918157865,2.69468915839839,0.00133538638302325,0.00465609094875861,"OR2L13"
"LYPD8",24.359754645529,-4.89722488995561,1.28850370217223,3.25919529362487e-06,1.5976350100406e-05,"LYPD8"
"SH3BP5L",1940.33573650529,-0.545631149404845,0.117625038610992,2.72088322263467e-06,1.34565571868946e-05,"SH3BP5L"
"ZNF672",1803.84804465032,-0.73355080943216,0.143245105754637,1.88010133193912e-07,1.04937153142887e-06,"ZNF672"
"ZNF692",2266.40828962942,-0.542810780024064,0.198169395992504,0.00468579265725601,0.0148579548266331,"ZNF692"
"SH3YL1",1243.45661028281,-0.931746600307967,0.150232589962088,2.51214055406079e-10,1.80156258734943e-09,"SH3YL1"
"ACP1",2850.89066998388,-0.664998762239319,0.148285476549072,4.94319109442338e-06,2.3748488290788e-05,"ACP1"
"MYT1L",1904.26746714791,-11.0440635086243,0.642190967039427,7.83725955195764e-69,7.84602881460704e-67,"MYT1L"
"LINC01250",27.8755907672925,-8.51823945718493,1.12106905278616,6.76339920606258e-16,7.24639184150219e-15,"LINC01250"
"EIPR1",1029.91251709604,-2.2534617257254,0.161453870718612,5.98877773419231e-45,2.62131301278372e-43,"EIPR1"
"RNASEH1-AS1",204.125537486937,-0.753208775693396,0.138500174898906,3.23624659037176e-08,1.94251311954432e-07,"RNASEH1-AS1"
"ALLC",64.9191730019922,-1.6280600525215,0.502513493306528,0.000236207123823881,0.000918086270559622,"ALLC"
"SOX11",104.422618579428,-7.3571730292663,1.69975236603672,2.14446519516744e-07,1.18976626051186e-06,"SOX11"
"CMPK2",484.183132961993,-0.811878677943389,0.22940547411148,0.000219258570142395,0.000856420530473596,"CMPK2"
"GRASLND",250.488002883942,-4.47156772751357,0.512159761156982,6.89786322799714e-20,9.54715732575157e-19,"GRASLND"
"RNF144A",2326.53198083375,-1.07495368562335,0.221674444883544,4.38680001455161e-07,2.34977566576232e-06,"RNF144A"
"LOC100506274",20.1828575952749,-2.67218482809639,0.665522408583352,6.67392999855994e-06,3.16287103046315e-05,"LOC100506274"
"LINC00299",58.045687455673,-3.97849646070656,0.418612193291984,8.07785917848195e-23,1.30662487415854e-21,"LINC00299"
"MBOAT2",1583.75101389505,-1.95169968408103,0.277303469287204,3.58726291693714e-13,3.19246543908603e-12,"MBOAT2"
"YWHAQ",10345.0972903952,-0.603730831163046,0.176400133557038,0.000447785382430931,0.00167524454522268,"YWHAQ"
"RN7SL832P",23.9018752687822,-1.25890429958476,0.426735554881089,0.000914578678384997,0.00326993570171969,"RN7SL832P"
"LINC01954",14.6829038065669,-6.25508382893112,1.49423766596055,5.08009496637348e-07,2.70342432373152e-06,"LINC01954"
"KCNF1",1450.4844464277,-9.58603572107858,0.496990593313119,8.2250451841642e-85,1.21325704727266e-82,"KCNF1"
"FLJ33534",24.8332336599295,-7.51614310152123,0.93296301831727,3.0225192944973e-17,3.53518957735396e-16,"FLJ33534"
"C2orf50",19.7341349513857,-4.03339544797283,0.683953273291683,1.43026040195266e-10,1.04702702213062e-09,"C2orf50"
"LINC00570",30.3653168383667,-4.261611121659,0.569734350489953,2.35682454487757e-15,2.43533487408246e-14,"LINC00570"
"GREB1",831.674109521809,-2.42563399350588,0.520502661036711,4.52326710249919e-07,2.42018623060508e-06,"GREB1"
"NTSR2",799.613065854706,-9.72141443420757,0.736993218842361,1.01077882496897e-41,3.97674686968828e-40,"NTSR2"
"LPIN1",4537.48783024474,-0.565076363729645,0.206803221902297,0.00467162993267016,0.0148169430432894,"LPIN1"
"LOC100506474",15.5955994861443,-1.44709194233588,0.588050204495883,0.00338993682433244,0.0110318177521033,"LOC100506474"
"LRATD1",863.816028427962,-4.37908569830967,0.47396915882241,7.1167021209595e-22,1.09602211623398e-20,"LRATD1"
"MYCN",102.538319265711,-1.58723777317356,0.663769353927517,0.00362717471338863,0.0117349770139044,"MYCN"
"CYRIA",2261.99270212263,-1.59165447186292,0.24195248501524,9.07034823470432e-12,7.28330692693462e-11,"CYRIA"
"RAD51AP2",15.4013613762811,-2.19764161992745,1.06759944528566,0.00502958613821922,0.0158594552773096,"RAD51AP2"
"VSNL1",733.196083078317,-7.09951077722203,0.477526370958607,3.12623117514121e-51,1.75955380085106e-49,"VSNL1"
"GDF7",580.589391637669,-1.20021332329814,0.409823268473866,0.00105573381828747,0.00374188557021795,"GDF7"
"LDAH",735.234436860604,-0.575312367976663,0.121594875854204,1.67883181601772e-06,8.47853132086849e-06,"LDAH"
"MFSD2B",22.0223875195984,-3.19477716655792,0.44354090735326,5.63131847935106e-14,5.31143228102265e-13,"MFSD2B"
"FKBP1B",436.873186713963,-4.17835086551395,0.288101466851067,3.75896475805294e-49,1.96014773086144e-47,"FKBP1B"
"NCOA1",4125.91469069413,-0.54579762086573,0.107510965435646,2.98550127260218e-07,1.63086810740618e-06,"NCOA1"
"PTRHD1",405.605627145724,-1.33473805470002,0.123137809364247,5.11730896783094e-28,1.08402897700187e-26,"PTRHD1"
"DNAJC27",808.149415416789,-1.50854754756295,0.234844825845415,2.66102801928424e-11,2.06258535288728e-10,"DNAJC27"
"DNAJC27-AS1",94.22053869032,-2.19047646901599,0.270451504878181,1.06189853465177e-16,1.19982843333165e-15,"DNAJC27-AS1"
"EFR3B",3415.41761907926,-6.46618756201778,0.29689612052124,1.98776240306617e-106,5.47884111496553e-104,"EFR3B"
"POMC",374.548891365969,-1.765534360152,0.386373479971344,8.728508470929e-07,4.52904051307294e-06,"POMC"
"DNMT3A",1750.75747995648,-0.662690709838383,0.181857586742625,0.000180919509742982,0.000715123539494612,"DNMT3A"
"DTNB",879.921732732571,-2.83336254866926,0.204716221172695,2.19998614300352e-44,9.46622048240632e-43,"DTNB"
"KIF3C",2875.0026047503,-3.94682770676068,0.318950425083323,1.47230328490309e-36,4.68138094576799e-35,"KIF3C"
"GAREM2",960.152404600267,-3.00433164207375,0.378047665305277,2.28049088862003e-16,2.51599903962916e-15,"GAREM2"
"HADHB",8605.43758435929,-0.504320445607949,0.214843016185833,0.014792065351551,0.0429041053657284,"HADHB"
"ADGRF3",24.4632012996997,-1.07829163885819,0.361760035195148,0.00105007748290243,0.00372265819401725,"ADGRF3"
"SELENOI",2032.98928047556,-1.44068664033316,0.268812792967631,1.78944691246039e-08,1.10390039420037e-07,"SELENOI"
"DRC1",12.815961442617,-2.41687578307901,0.485392147898128,9.52511587546616e-08,5.47478508404564e-07,"DRC1"
"OTOF",906.431113370416,-8.30250318462402,0.343963326399684,3.97318119277929e-130,2.01733047193378e-127,"OTOF"
"DPYSL5",2542.56580038433,-10.3747288630091,0.699296779715568,4.56891974868225e-52,2.64882024131837e-50,"DPYSL5"
"MAPRE3",3715.27958695936,-2.38541007555908,0.239715486282734,4.87570915408739e-24,8.43240699345304e-23,"MAPRE3"
"KHK",3918.42238278749,-1.65869752776515,0.172569732265826,1.33434021353542e-22,2.13685635646997e-21,"KHK"
"CGREF1",849.005234596553,-3.46341875518442,0.250431334991063,1.22893620150004e-44,5.32602909266783e-43,"CGREF1"
"ABHD1",174.509676010211,-0.952222982864088,0.302030721265302,0.000710558392850067,0.00258611514971123,"ABHD1"
"UCN",130.601887780644,-2.709368063299,0.313570775856438,8.87951820187314e-19,1.1479591542947e-17,"UCN"
"MPV17",1494.88937749643,-0.728755797824795,0.123428226514075,2.21046756798045e-09,1.47003864802891e-08,"MPV17"
"FNDC4",3057.39365311615,-1.49590933321005,0.289675783149565,4.9645349626782e-08,2.9342524681385e-07,"FNDC4"
"SLC4A1AP",1328.27866229593,-0.771026516975288,0.148279080269344,1.1680439994894e-07,6.65413987426138e-07,"SLC4A1AP"
"RBKS",486.283684944846,-0.738127585029925,0.298125658570722,0.00794462015492086,0.0242322469440121,"RBKS"
"PPP1CB",7278.1640184566,-0.735214209988001,0.145269590240615,2.57220634817319e-07,1.41503619074058e-06,"PPP1CB"
"TOGARAM2",165.419874194519,-1.32659209316901,0.329633930029063,1.4361943073148e-05,6.55515068256332e-05,"TOGARAM2"
"PCARE",12.8917361903329,-1.84745746995158,0.651814190449315,0.000783701755439254,0.00283435961412705,"PCARE"
"ALK",62.8972891960378,-3.32264617770366,0.51226396831719,7.1431973855077e-12,5.77332650619913e-11,"ALK"
"YPEL5",4386.19847411964,-0.576165653278514,0.163060529320333,0.000305749587266322,0.00117046280490405,"YPEL5"
"CAPN13",29.2089877136431,-5.0518076973165,0.725602763411575,7.97279295040441e-14,7.45430641525018e-13,"CAPN13"
"GALNT14",74.8626020486122,-2.4133182460693,0.493515500120584,1.49149650189594e-07,8.40055275209606e-07,"GALNT14"
"EHD3",1122.71837514373,-2.5658654365381,0.476001765096944,1.0177182117663e-08,6.3918799406963e-08,"EHD3"
"MEMO1",164.870742350433,-0.783974982568449,0.155652820842402,2.71847507810683e-07,1.49141998854053e-06,"MEMO1"
"DPY30",988.321869974678,-0.671165916344974,0.116785122094588,6.1269361312746e-09,3.92630216941717e-08,"DPY30"
"SPAST",1110.54739319629,-0.950605467664465,0.155002808584246,3.76465800808663e-10,2.66532040246673e-09,"SPAST"
"LINC00486",11.030093714442,-4.8785178760248,1.51306883538483,2.63487485365583e-05,0.000116183552944592,"LINC00486"
"FAM98A",1553.93728437216,-0.560005116448278,0.164141495183791,0.00048873686761363,0.00181899867356045,"FAM98A"
"STRN",2550.23279574986,-0.836405654469782,0.164713002172283,2.01719389869358e-07,1.12238260126295e-06,"STRN"
"CEBPZOS",1827.90740991456,-0.955750572157478,0.141992884922491,7.27775713029066e-12,5.87814158036789e-11,"CEBPZOS"
"GEMIN6",506.685981702029,-0.564293633777512,0.135954185541104,2.5181053609722e-05,0.000111248225028846,"GEMIN6"
"MORN2",531.467075014581,-2.50400010069339,0.177953132821639,1.11493172800819e-45,5.01199738121854e-44,"MORN2"
"ARHGEF33",75.9228953808401,-2.14254800376954,0.29876725241887,1.38184147838019e-13,1.26741060486154e-12,"ARHGEF33"
"LOC375196",14.932864338433,-2.15505201725092,0.715383509146213,0.000358374113594987,0.00135972432700812,"LOC375196"
"MAP4K3-DT",466.902467492844,-0.756092592868481,0.190216038267477,4.19078813502945e-05,0.000180146747788206,"MAP4K3-DT"
"TMEM178A",1117.12488001088,-2.75301583913738,0.261166205416481,8.83943489379749e-27,1.7510067437467e-25,"TMEM178A"
"SLC8A1",1315.31841254782,-1.60265034405525,0.459267807248079,9.6349365450561e-05,0.00039485230607543,"SLC8A1"
"COX7A2L",4319.91914132139,-1.38320778598074,0.168700446000043,5.2996496464653e-17,6.1082102914517e-16,"COX7A2L"
"KCNG3",45.4728859394973,-4.9561520958855,0.611773092851719,1.29840562455613e-17,1.55444515513688e-16,"KCNG3"
"MTA3",2026.18756581673,-1.39404925783967,0.12825713450862,3.45793627908552e-28,7.39989158924979e-27,"MTA3"
"DYNC2LI1",859.614015416744,-0.611419187219473,0.142808253214539,1.33987196800716e-05,6.14224713712462e-05,"DYNC2LI1"
"ABCG8",2087.82422150372,-1.68619581757522,0.705249851212705,0.00332860219283985,0.0108446556414475,"ABCG8"
"PPM1B",3338.66999805986,-1.19323689113176,0.129731917377337,1.0313020438858e-20,1.49339099630235e-19,"PPM1B"
"PREPL",5996.16347276878,-2.84516684384294,0.202077830806925,7.60075714828539e-46,3.43279514089462e-44,"PREPL"
"CAMKMT",313.780353801953,-1.7557243349799,0.165272243928754,4.37149484514968e-27,8.79678989803065e-26,"CAMKMT"
"LINC01833",202.478514342333,-7.29479460018284,2.12491649278989,4.93176560855025e-06,2.36959571798407e-05,"LINC01833"
"SIX3",1038.46452279423,-9.38535643539451,2.2937145684546,1.47849555578349e-07,8.33121882397389e-07,"SIX3"
"PRKCE",1266.47789372534,-1.38846707674468,0.307162708069805,1.42382180428812e-06,7.24375537705281e-06,"PRKCE"
"ATP6V1E2",269.619166091534,-1.44160477977516,0.271493602969061,2.35159075587851e-08,1.43381342573379e-07,"ATP6V1E2"
"CRIPT",662.641606357139,-1.90928245201022,0.173476219173269,6.97397016273244e-29,1.56533015727966e-27,"CRIPT"
"LINC01119",71.5196921036849,-0.886095818367894,0.330823493107271,0.00359458682810589,0.0116373512083823,"LINC01119"
"CALM2",30361.878155846,-1.80524021351832,0.180788025333201,3.3352182886987e-24,5.81613355587064e-23,"CALM2"
"BCYRN1",625.292149102622,-6.38575804928611,0.586541251605634,5.73530091961774e-29,1.29091105859898e-27,"BCYRN1"
"EPCAM",222.037927605174,-6.5062539977137,0.478612545096715,2.16450300174454e-43,9.03937682157123e-42,"EPCAM"
"MSH2",933.021606086884,-0.72852965024348,0.21082616305024,0.00033818706109569,0.00128708007668854,"MSH2"
"KCNK12",82.3039236974832,-5.69802238351278,0.683325292185726,2.1087293271754e-18,2.65642619734409e-17,"KCNK12"
"NRXN1",1097.46882133768,-5.34386196868073,0.437024594998451,5.75304616486575e-36,1.76413338691862e-34,"NRXN1"
"GPR75",159.826678744807,-2.12006540494302,0.319792764737817,6.1231130389443e-12,4.97470704789419e-11,"GPR75"
"ACYP2",1233.68783972933,-2.84409298753057,0.148145262906034,5.85128706375747e-83,8.15713385896941e-81,"ACYP2"
"C2orf73",14.2897396605954,-1.92280633430731,0.538330438611361,5.79810742540218e-05,0.000243995134190066,"C2orf73"
"EML6",356.315970797228,-2.94085756413114,0.224636315920482,4.97588012565328e-40,1.82102866358791e-38,"EML6"
"RTN4",28103.380968345,-1.07006054053966,0.250809512412351,7.14061337297495e-06,3.37343277223748e-05,"RTN4"
"CCDC88A",3400.12160329112,-1.28293139216117,0.164821064754238,1.74673822633316e-15,1.82170634264172e-14,"CCDC88A"
"CFAP36",2081.26663435146,-1.43116162208555,0.183626075578637,1.36258647661743e-15,1.43315217400003e-14,"CFAP36"
"PNPT1",1277.38768865025,-0.541537713914023,0.17024591573648,0.00112858698901691,0.00397788771759085,"PNPT1"
"FANCL",604.023032859638,-1.06112167752351,0.210370021950373,1.64776781605265e-07,9.25155169448257e-07,"FANCL"
"LINC01122",60.750178047956,-8.58881394368097,1.95209720493443,8.46383000637793e-08,4.89864219291624e-07,"LINC01122"
"BCL11A",692.170058004956,-7.1341256695255,0.488306321209349,1.40330613405426e-49,7.44647649902169e-48,"BCL11A"
"C2orf74",1085.49343200096,-1.70754183119464,0.172866387701048,9.70683210485803e-24,1.64804310657454e-22,"C2orf74"
"FAM161A",241.654732505892,-1.61595024152232,0.226459040880634,1.81572163909912e-13,1.65216625659207e-12,"FAM161A"
"B3GNT2",1799.06769547545,-0.867715435158071,0.322876786024099,0.00359436992941415,0.0116373512083823,"B3GNT2"
"TMEM17",194.009172609391,-1.69981661940298,0.16370622760432,5.52472818936128e-26,1.05288527939092e-24,"TMEM17"
"OTX1",44.1024908005361,-5.03786272202838,0.677722424235953,2.52003758749045e-15,2.59952979111638e-14,"OTX1"
"MDH1",10856.0091653934,-1.32554533979632,0.30969857333405,4.65878675436731e-06,2.24559387525639e-05,"MDH1"
"LOC101927402",30.5681411051634,-1.50251749098884,0.457658985182352,0.000224174677604782,0.000874489735080198,"LOC101927402"
"SLC1A4",2226.21204031846,-2.82781962171377,0.307303346043792,5.106972281571e-21,7.4942138120346e-20,"SLC1A4"
"LOC101927533",14.3215922778117,-1.65151500544144,0.44292068406851,3.67457932225726e-05,0.00015900541276494,"LOC101927533"
"C1D",852.965826126935,-0.532474247769189,0.171368725971566,0.00146321116969409,0.00506880140550089,"C1D"
"PNO1",787.752451391035,-0.679156955862925,0.270147590418962,0.007715095181561,0.0235843599773493,"PNO1"
"PPP3R1",5774.06378591703,-2.48533839746814,0.210613476427922,7.49285487826965e-33,2.01346994458683e-31,"PPP3R1"
"AAK1",2794.01465135017,-0.91802751218581,0.18702232334263,4.23592337279658e-07,2.27502242385974e-06,"AAK1"
"SNRNP27",962.721652820894,-0.65970858492838,0.142974016804666,2.69011971913419e-06,1.33126012775662e-05,"SNRNP27"
"ASPRV1",258.077006039776,-0.619998207284406,0.152733403590817,3.50924813645289e-05,0.000152233639591515,"ASPRV1"
"LINC01816",50.6629986008681,-2.68358173451669,0.356907205337351,8.59118939311418e-15,8.55306543605495e-14,"LINC01816"
"C2orf42",690.495761558893,-0.66683487579134,0.159504342034614,1.95830813078217e-05,8.78361471901414e-05,"C2orf42"
"FAM136A",1397.18276408347,-0.505053505545649,0.122116023441136,2.84705894279802e-05,0.000125014008289361,"FAM136A"
"TGFA",532.586939009844,-4.25465652832514,0.280726208013528,2.10360243227462e-53,1.2763177776197e-51,"TGFA"
"ADD2",1716.95868103657,-5.18453877963194,0.365759924030462,3.2552542603416e-47,1.56391622756551e-45,"ADD2"
"PAIP2B",4310.04797409754,-5.28921147341869,0.314031381191972,3.06919826743335e-65,2.75684876032863e-63,"PAIP2B"
"EXOC6B",2413.09077784155,-0.984195107044849,0.132216966210616,4.01188907471288e-14,3.82060156996596e-13,"EXOC6B"
"SFXN5",7148.95243331922,-4.63311155983829,0.293881538280213,1.31989231636324e-57,9.32137714198844e-56,"SFXN5"
"SMYD5",1437.16724938627,-0.592977285860829,0.121973864777778,8.60711592793005e-07,4.47038049729413e-06,"SMYD5"
"PRADC1",1465.08480855237,-1.10515621782185,0.172021259749061,4.38927755985527e-11,3.34836000473856e-10,"PRADC1"
"FBXO41",1927.8003418128,-4.62674410601415,0.314896306387587,1.75884054341801e-50,9.57535819545911e-49,"FBXO41"
"EGR4",564.428341842642,-10.2560916875496,0.871994099458482,3.58539366177201e-34,1.0233222679028e-32,"EGR4"
"STAMBP",1671.95535212941,-0.634249309194535,0.0977586428541183,6.15763367412522e-11,4.64560357081273e-10,"STAMBP"
"DGUOK",1195.81104725505,-0.778029496413358,0.169893422558137,2.69461299112199e-06,1.33334691861684e-05,"DGUOK"
"BOLA3",527.575727024555,-1.57919702791056,0.152177811464163,5.98001253653925e-26,1.13561379803138e-24,"BOLA3"
"BOLA3-AS1",226.228864456379,-1.1614074434976,0.267773798589759,4.4872814503787e-06,2.16638995855286e-05,"BOLA3-AS1"
"DCTN1",11104.4265205768,-1.42669614221881,0.133298281290022,2.04484876613013e-27,4.17583743582925e-26,"DCTN1"
"DCTN1-AS1",145.184786968458,-7.66798055866838,0.553956987379844,7.25001527368619e-45,3.16474648621044e-43,"DCTN1-AS1"
"C2orf81",211.941433689336,-1.08374260697831,0.296046268619738,8.94584937676749e-05,0.000368270926592455,"C2orf81"
"WDR54",390.770294181359,-0.748150927177602,0.269227936860462,0.00323465079570012,0.0105606728800998,"WDR54"
"RTKN",3696.80649536406,-2.51489288462925,0.167558032140283,1.24847931878061e-51,7.13511847646717e-50,"RTKN"
"WBP1",4689.5407379138,-0.778315759690713,0.157594146677249,4.55039735004941e-07,2.43389239498373e-06,"WBP1"
"DQX1",12.3525024551296,-2.06082413846724,0.738997609081618,0.000773261461961348,0.002798909396496,"DQX1"
"MRPL19",1341.03752780829,-0.829461843429738,0.140946826311503,2.13231247707592e-09,1.42002060377961e-08,"MRPL19"
"LRRTM4",178.551678241502,-4.83406536909694,0.656274322324944,4.28242023232982e-15,4.3431989046768e-14,"LRRTM4"
"REG1B",41.0667493545371,-2.44790937713729,1.30951759343278,0.00611078043539065,0.0190089961499463,"REG1B"
"REG1A",110.695718940937,-2.44164653238633,1.12338067393197,0.00304430597260067,0.00998789950948126,"REG1A"
"CTNNA2",1400.56438850951,-10.0380419870454,0.425037114357637,1.99772747368453e-125,8.9222578419605e-123,"CTNNA2"
"LRRTM1",636.725888931679,-6.98986656969647,0.521395921737659,3.11033858296578e-42,1.24503885103199e-40,"LRRTM1"
"DNAH6",278.989413830825,-2.50564164967995,0.470265701555173,1.47394527048417e-08,9.1630042688238e-08,"DNAH6"
"SH2D6",43.7456850935183,-3.79808580188872,0.446438863993562,8.63736977830275e-19,1.11815225780041e-17,"SH2D6"
"SFTPB",78.0618539092619,-1.64417873990915,0.770630753701999,0.00690371976766055,0.0212929805609762,"SFTPB"
"ST3GAL5",2540.88059001502,-1.45123925290035,0.21162682071964,1.45589277394941e-12,1.23962909005207e-11,"ST3GAL5"
"PTCD3",3434.12186816292,-0.510328252025383,0.0906944536836214,1.47754889175494e-08,9.18422304043811e-08,"PTCD3"
